step 0: train loss 4.1676, val loss 4.1649
saving checkpoint to out-shakespeare-char
iter 61: loss 2.8312, time 24.91ms, mfu 0.05%
iter 62: loss 2.7602, time 24.50ms, mfu 0.05%
iter 63: loss 2.8024, time 24.02ms, mfu 0.05%
iter 64: loss 2.8022, time 24.52ms, mfu 0.05%
iter 65: loss 2.7321, time 24.00ms, mfu 0.05%
iter 66: loss 2.7658, time 25.00ms, mfu 0.05%
iter 67: loss 2.7488, time 24.32ms, mfu 0.05%
iter 68: loss 2.7737, time 25.64ms, mfu 0.05%
iter 69: loss 2.7789, time 24.50ms, mfu 0.05%
iter 70: loss 2.7076, time 24.33ms, mfu 0.05%
iter 71: loss 2.7727, time 25.00ms, mfu 0.05%
iter 72: loss 2.6684, time 24.40ms, mfu 0.05%
iter 73: loss 2.7057, time 23.93ms, mfu 0.05%
iter 74: loss 2.6562, time 24.21ms, mfu 0.05%
iter 75: loss 2.7676, time 24.96ms, mfu 0.05%
iter 76: loss 2.6640, time 24.08ms, mfu 0.05%
iter 77: loss 2.7622, time 24.78ms, mfu 0.05%
iter 78: loss 2.6759, time 24.13ms, mfu 0.05%
iter 79: loss 2.6806, time 23.86ms, mfu 0.05%
iter 80: loss 2.6173, time 24.27ms, mfu 0.05%
iter 81: loss 2.6891, time 24.85ms, mfu 0.05%
iter 82: loss 2.6911, time 24.47ms, mfu 0.05%
iter 83: loss 2.6275, time 25.86ms, mfu 0.05%
iter 84: loss 2.7292, time 25.30ms, mfu 0.05%
iter 85: loss 2.6829, time 25.28ms, mfu 0.05%
iter 86: loss 2.5994, time 25.65ms, mfu 0.05%
iter 87: loss 2.6463, time 26.22ms, mfu 0.05%
iter 88: loss 2.6111, time 26.83ms, mfu 0.05%
iter 89: loss 2.7312, time 26.16ms, mfu 0.05%
iter 90: loss 2.6180, time 25.81ms, mfu 0.05%
iter 91: loss 2.6678, time 25.02ms, mfu 0.05%
iter 92: loss 2.6055, time 25.71ms, mfu 0.05%
iter 93: loss 2.5397, time 26.05ms, mfu 0.05%
iter 94: loss 2.7052, time 25.52ms, mfu 0.05%
iter 95: loss 2.6428, time 25.73ms, mfu 0.05%
iter 96: loss 2.6829, time 25.26ms, mfu 0.05%
iter 97: loss 2.5873, time 26.22ms, mfu 0.05%
iter 98: loss 2.5377, time 26.61ms, mfu 0.05%
iter 99: loss 2.6871, time 25.93ms, mfu 0.05%
iter 100: loss 2.6648, time 24.84ms, mfu 0.05%
iter 101: loss 2.6579, time 25.16ms, mfu 0.05%
iter 102: loss 2.5922, time 25.10ms, mfu 0.05%
iter 103: loss 2.6345, time 26.56ms, mfu 0.05%
iter 104: loss 2.5047, time 26.74ms, mfu 0.05%
iter 105: loss 2.5732, time 25.54ms, mfu 0.05%
iter 106: loss 2.5281, time 26.06ms, mfu 0.05%
iter 107: loss 2.5841, time 25.45ms, mfu 0.05%
iter 108: loss 2.5639, time 25.37ms, mfu 0.05%
iter 109: loss 2.5932, time 26.16ms, mfu 0.05%
iter 110: loss 2.5891, time 25.90ms, mfu 0.05%
iter 111: loss 2.5346, time 25.66ms, mfu 0.05%
iter 112: loss 2.5361, time 25.70ms, mfu 0.05%
iter 113: loss 2.5470, time 26.42ms, mfu 0.05%
iter 114: loss 2.6048, time 26.85ms, mfu 0.05%
iter 115: loss 2.5476, time 24.80ms, mfu 0.05%
iter 116: loss 2.5759, time 24.28ms, mfu 0.05%
iter 117: loss 2.5398, time 23.65ms, mfu 0.05%
iter 118: loss 2.5895, time 25.66ms, mfu 0.05%
iter 119: loss 2.6238, time 24.10ms, mfu 0.05%
iter 120: loss 2.6206, time 23.78ms, mfu 0.05%
iter 121: loss 2.7216, time 25.23ms, mfu 0.05%
iter 122: loss 2.6038, time 24.22ms, mfu 0.05%
iter 123: loss 2.5846, time 24.35ms, mfu 0.05%
iter 124: loss 2.6185, time 25.07ms, mfu 0.05%
iter 125: loss 2.5922, time 24.83ms, mfu 0.05%
iter 126: loss 2.6086, time 24.05ms, mfu 0.05%
iter 127: loss 2.6753, time 24.46ms, mfu 0.05%
iter 128: loss 2.5911, time 25.30ms, mfu 0.05%
iter 129: loss 2.5650, time 24.38ms, mfu 0.05%
iter 130: loss 2.5459, time 23.76ms, mfu 0.05%
iter 131: loss 2.7001, time 24.04ms, mfu 0.05%
iter 132: loss 2.5248, time 23.62ms, mfu 0.05%
iter 133: loss 2.5641, time 24.48ms, mfu 0.05%
iter 134: loss 2.4341, time 23.66ms, mfu 0.05%
iter 135: loss 2.5768, time 23.92ms, mfu 0.05%
iter 136: loss 2.6012, time 24.36ms, mfu 0.05%
iter 137: loss 2.5043, time 24.41ms, mfu 0.05%
iter 138: loss 2.5159, time 24.09ms, mfu 0.05%
iter 139: loss 2.5872, time 24.46ms, mfu 0.05%
iter 140: loss 2.4944, time 25.00ms, mfu 0.05%
iter 141: loss 2.5229, time 24.23ms, mfu 0.05%
iter 142: loss 2.5430, time 24.18ms, mfu 0.05%
iter 143: loss 2.5687, time 23.55ms, mfu 0.05%
iter 144: loss 2.5464, time 23.80ms, mfu 0.05%
iter 145: loss 2.5449, time 23.65ms, mfu 0.05%
iter 146: loss 2.5041, time 24.58ms, mfu 0.05%
iter 147: loss 2.5602, time 24.20ms, mfu 0.05%
iter 148: loss 2.4698, time 23.94ms, mfu 0.05%
iter 149: loss 2.5515, time 25.06ms, mfu 0.05%
iter 150: loss 2.5360, time 23.49ms, mfu 0.05%
iter 151: loss 2.5290, time 24.22ms, mfu 0.05%
iter 152: loss 2.5725, time 25.19ms, mfu 0.05%
iter 153: loss 2.4933, time 24.76ms, mfu 0.05%
iter 154: loss 2.4579, time 24.55ms, mfu 0.05%
iter 155: loss 2.4768, time 25.23ms, mfu 0.05%
iter 156: loss 2.5000, time 24.42ms, mfu 0.05%
iter 157: loss 2.5618, time 24.66ms, mfu 0.05%
iter 158: loss 2.5761, time 24.55ms, mfu 0.05%
iter 159: loss 2.5046, time 24.07ms, mfu 0.05%
iter 160: loss 2.5293, time 24.51ms, mfu 0.05%
iter 161: loss 2.4995, time 24.96ms, mfu 0.05%
iter 162: loss 2.4577, time 23.65ms, mfu 0.05%
iter 163: loss 2.4998, time 23.93ms, mfu 0.05%
iter 164: loss 2.5111, time 24.46ms, mfu 0.05%
iter 165: loss 2.6268, time 25.12ms, mfu 0.05%
iter 166: loss 2.5130, time 24.51ms, mfu 0.05%
iter 167: loss 2.4668, time 24.38ms, mfu 0.05%
iter 168: loss 2.5482, time 24.64ms, mfu 0.05%
iter 169: loss 2.4939, time 24.80ms, mfu 0.05%
iter 170: loss 2.4728, time 24.35ms, mfu 0.05%
iter 171: loss 2.3852, time 24.37ms, mfu 0.05%
iter 172: loss 2.5197, time 24.11ms, mfu 0.05%
iter 173: loss 2.5215, time 25.08ms, mfu 0.05%
iter 174: loss 2.4674, time 25.10ms, mfu 0.05%
iter 175: loss 2.4651, time 24.49ms, mfu 0.05%
iter 176: loss 2.4536, time 24.84ms, mfu 0.05%
iter 177: loss 2.4905, time 24.97ms, mfu 0.05%
iter 178: loss 2.4806, time 25.02ms, mfu 0.05%
iter 179: loss 2.6162, time 24.25ms, mfu 0.05%
iter 180: loss 2.4912, time 24.65ms, mfu 0.05%
iter 181: loss 2.4512, time 25.79ms, mfu 0.05%
iter 182: loss 2.4419, time 24.87ms, mfu 0.05%
iter 183: loss 2.5444, time 24.34ms, mfu 0.05%
iter 184: loss 2.4474, time 25.05ms, mfu 0.05%
iter 185: loss 2.5635, time 25.58ms, mfu 0.05%
iter 186: loss 2.5666, time 24.75ms, mfu 0.05%
iter 187: loss 2.5048, time 24.40ms, mfu 0.05%
iter 188: loss 2.4850, time 25.06ms, mfu 0.05%
iter 189: loss 2.5585, time 24.22ms, mfu 0.05%
iter 190: loss 2.5454, time 24.28ms, mfu 0.05%
iter 191: loss 2.5403, time 24.22ms, mfu 0.05%
iter 192: loss 2.4553, time 24.46ms, mfu 0.05%
iter 193: loss 2.5769, time 24.33ms, mfu 0.05%
iter 194: loss 2.4814, time 24.40ms, mfu 0.05%
iter 195: loss 2.4792, time 24.47ms, mfu 0.05%
iter 196: loss 2.4719, time 24.28ms, mfu 0.05%
iter 197: loss 2.4642, time 24.61ms, mfu 0.05%
iter 198: loss 2.4504, time 23.27ms, mfu 0.05%
iter 199: loss 2.4832, time 24.66ms, mfu 0.05%
iter 200: loss 2.5010, time 25.09ms, mfu 0.05%
iter 201: loss 2.4369, time 25.81ms, mfu 0.05%
iter 202: loss 2.4480, time 25.65ms, mfu 0.05%
iter 203: loss 2.5372, time 25.27ms, mfu 0.05%
iter 204: loss 2.4791, time 26.95ms, mfu 0.05%
iter 205: loss 2.4776, time 25.86ms, mfu 0.05%
iter 206: loss 2.4714, time 26.38ms, mfu 0.05%
iter 207: loss 2.5676, time 26.28ms, mfu 0.05%
iter 208: loss 2.3839, time 25.92ms, mfu 0.05%
iter 209: loss 2.5263, time 27.55ms, mfu 0.05%
iter 210: loss 2.4342, time 26.08ms, mfu 0.05%
iter 211: loss 2.5325, time 25.84ms, mfu 0.05%
iter 212: loss 2.4722, time 26.73ms, mfu 0.05%
iter 213: loss 2.4526, time 26.45ms, mfu 0.05%
iter 214: loss 2.5307, time 27.06ms, mfu 0.05%
iter 215: loss 2.5435, time 25.70ms, mfu 0.05%
iter 216: loss 2.5083, time 26.57ms, mfu 0.05%
iter 217: loss 2.4567, time 25.80ms, mfu 0.05%
iter 218: loss 2.5047, time 27.54ms, mfu 0.05%
iter 219: loss 2.4610, time 26.69ms, mfu 0.05%
iter 220: loss 2.4930, time 26.54ms, mfu 0.05%
iter 221: loss 2.5021, time 27.40ms, mfu 0.05%
iter 222: loss 2.4631, time 26.46ms, mfu 0.05%
iter 223: loss 2.5244, time 25.70ms, mfu 0.05%
iter 224: loss 2.3972, time 26.41ms, mfu 0.05%
iter 225: loss 2.5483, time 27.00ms, mfu 0.05%
iter 226: loss 2.4776, time 25.74ms, mfu 0.05%
iter 227: loss 2.4666, time 25.51ms, mfu 0.05%
iter 228: loss 2.4509, time 26.37ms, mfu 0.05%
iter 229: loss 2.5274, time 26.36ms, mfu 0.05%
iter 230: loss 2.4650, time 25.59ms, mfu 0.05%
iter 231: loss 2.4216, time 26.45ms, mfu 0.05%
iter 232: loss 2.4467, time 25.47ms, mfu 0.05%
iter 233: loss 2.4593, time 25.60ms, mfu 0.05%
iter 234: loss 2.4191, time 25.21ms, mfu 0.05%
iter 235: loss 2.4863, time 25.79ms, mfu 0.05%
iter 236: loss 2.4418, time 25.19ms, mfu 0.05%
iter 237: loss 2.4791, time 25.19ms, mfu 0.05%
iter 238: loss 2.5074, time 25.03ms, mfu 0.05%
iter 239: loss 2.4592, time 24.89ms, mfu 0.05%
iter 240: loss 2.5153, time 24.39ms, mfu 0.05%
iter 241: loss 2.4178, time 24.90ms, mfu 0.05%
iter 242: loss 2.4862, time 24.75ms, mfu 0.05%
iter 243: loss 2.4868, time 24.99ms, mfu 0.05%
iter 244: loss 2.4040, time 24.35ms, mfu 0.05%
iter 245: loss 2.5028, time 24.52ms, mfu 0.05%
iter 246: loss 2.4063, time 26.38ms, mfu 0.05%
iter 247: loss 2.4626, time 25.49ms, mfu 0.05%
iter 248: loss 2.4512, time 24.13ms, mfu 0.05%
iter 249: loss 2.4468, time 23.89ms, mfu 0.05%
step 250: train loss 2.4317, val loss 2.4448
saving checkpoint to out-shakespeare-char
iter 250: loss 2.4973, time 340.34ms, mfu 0.05%
iter 251: loss 2.3618, time 25.66ms, mfu 0.05%
iter 252: loss 2.4911, time 25.22ms, mfu 0.05%
iter 253: loss 2.4075, time 25.39ms, mfu 0.05%
iter 254: loss 2.4045, time 24.60ms, mfu 0.05%
iter 255: loss 2.4539, time 24.22ms, mfu 0.05%
iter 256: loss 2.3598, time 24.04ms, mfu 0.05%
iter 257: loss 2.3931, time 24.48ms, mfu 0.05%
iter 258: loss 2.4068, time 25.91ms, mfu 0.05%
iter 259: loss 2.3860, time 25.33ms, mfu 0.05%
iter 260: loss 2.4447, time 24.13ms, mfu 0.05%
iter 261: loss 2.4752, time 24.86ms, mfu 0.05%
iter 262: loss 2.4478, time 24.81ms, mfu 0.05%
iter 263: loss 2.4146, time 24.52ms, mfu 0.05%
iter 264: loss 2.4715, time 25.70ms, mfu 0.05%
iter 265: loss 2.4919, time 25.33ms, mfu 0.05%
iter 266: loss 2.4309, time 26.28ms, mfu 0.05%
iter 267: loss 2.3593, time 25.36ms, mfu 0.05%
iter 268: loss 2.5305, time 23.76ms, mfu 0.05%
iter 269: loss 2.4659, time 27.28ms, mfu 0.05%
iter 270: loss 2.4113, time 26.30ms, mfu 0.05%
iter 271: loss 2.4783, time 25.72ms, mfu 0.05%
iter 272: loss 2.4249, time 25.97ms, mfu 0.05%
iter 273: loss 2.3985, time 25.46ms, mfu 0.05%
iter 274: loss 2.4074, time 26.15ms, mfu 0.05%
iter 275: loss 2.4255, time 25.77ms, mfu 0.05%
iter 276: loss 2.4109, time 25.86ms, mfu 0.05%
iter 277: loss 2.3893, time 24.21ms, mfu 0.05%
iter 278: loss 2.3850, time 24.63ms, mfu 0.05%
iter 279: loss 2.3723, time 25.12ms, mfu 0.05%
iter 280: loss 2.3816, time 24.70ms, mfu 0.05%
iter 281: loss 2.4727, time 24.68ms, mfu 0.05%
iter 282: loss 2.4090, time 25.48ms, mfu 0.05%
iter 283: loss 2.4207, time 26.57ms, mfu 0.05%
iter 284: loss 2.3995, time 24.58ms, mfu 0.05%
iter 285: loss 2.4388, time 25.03ms, mfu 0.05%
iter 286: loss 2.4539, time 24.86ms, mfu 0.05%
iter 287: loss 2.4223, time 25.48ms, mfu 0.05%
iter 288: loss 2.4318, time 24.43ms, mfu 0.05%
